Family,Sample ID,nucleus,plate,line,pcr,Sort Index X,Sort Index Y,Date,Time (sec),355-448/59-Height,488-FSC1-Height,488-FSC2-Height,488-SSC-Height,488-530/40-Height,488-576/21-Height,488-664/22-Height,355-448/59-Area,488-FSC1-Area,488-FSC2-Area,488-SSC-Area,488-530/40-Area,488-576/21-Area,488-664/22-Area,355-448/59-Width,488-FSC1-Width,488-FSC2-Width,488-SSC-Width,488-530/40-Width,488-576/21-Width,488-664/22-Width,488-530/40-Height-Log,488-SSC-Height-Log,488-FSC1-Height-Log,488-530/40-Area-Log,pcr_b,pcr_cb,pcr_cf,pcr_cm,pcr_cn,pcr_f,pcr_m,pcr_n
Gigasporaceae,spellu,0,701,TRUE,b,5,H,2017-06-07,526.3172911,0.00136001,1.38273379,1.35651268,0.29264558,50.69038301,98.135894,30.49865403,0.00176467,1.11527431,1.10928766,0.30295243,42.63233206,83.51517021,24.86274471,40.23437501,12.5,12.5,16.40625,12.5,12.890625,12.109375,3.925736208,-1.228793027,0.3240625468,3.752612934,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,spellu,0,701,TRUE,b,4,H,2017-06-07,547.9251301,0.00120918,0.2687912,0.26093768,0.10843351,47.32401936,91.75647876,27.43965393,0.00043921,0.20124421,0.19984422,0.09622073,37.67407039,73.58726216,21.27740647,0,10.9375,11.328125,13.671875,11.71875,11.71875,11.328125,3.857017975,-2.221618105,-1.313820409,3.62897207,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,spellu,0,701,TRUE,b,3,H,2017-06-07,556.1436051,0.00093803,0.35465802,0.35406449,0.14064363,40.95190387,79.61416717,23.42247284,0.00034743,0.44008908,0.44619662,0.1518131,42.8892953,84.39676084,24.66219573,0,19.921875,20.3125,17.1875,16.015625,16.40625,16.40625,3.712398302,-1.961526035,-1.036601278,3.758622268,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,spellu,0,701,TRUE,f,2,H,2017-06-07,569.3492268,0.00103153,0.65941741,0.64519541,0.27082968,55.8340904,100,34.86445268,0.00024862,0.44127756,0.42742649,0.1708027,35.69935182,65.79280532,21.62473538,0,10.15625,10.15625,9.375,9.375,9.375,9.375,4.022384622,-1.306265143,-0.4163985459,3.575132532,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,spellu,0,701,TRUE,f,1,H,2017-06-07,577.5867284,0.0009744,1.59336226,1.53946965,0.1964713,60.61652933,100,37.39493951,0.00058056,0.8568814,0.82760614,0.13160668,41.54902788,76.64800465,25.07442888,0,7.8125,7.8125,9.765625,10.15625,11.328125,10.15625,4.104567617,-1.627238914,0.4658464125,3.726874125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,1,A,2017-10-31,10.36567619,0.0008686,1.19054094,1.19086043,0.17347718,7.1474873,13.94578629,4.08769907,0.00066671,0.60898291,0.6083966,0.09250205,4.00023658,7.797539,2.300948,0,7.8125,7.8125,7.8125,8.203125,8.203125,8.203125,1.966760868,-1.751709216,0.1744077753,1.386353504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,b,2,A,2017-10-31,14.24051004,0.00116522,0.13035126,0.13224096,0.04857546,7.46325748,15.07217996,4.43442972,0.00119286,0.07095316,0.07241773,0.02745935,4.14025118,8.30849048,2.44199073,48.82812501,7.8125,7.8125,8.203125,8.203125,7.8125,7.8125,2.009991978,-3.024636814,-2.037522472,1.420756457,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,3,A,2017-10-31,28.18451064,0.00018245,0.1874289,0.18660733,0.2853998,7.20899091,14.45387714,4.37238757,2.65E-05,0.10088773,0.09951307,0.1535275,3.99542004,7.99797273,2.49927726,0,7.421875,7.8125,7.8125,8.203125,8.203125,8.59375,1.975328984,-1.253864275,-1.674355705,1.385148715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,15,750,TRUE,f,4,A,2017-10-31,32.58297442,0.00090124,0.07308531,0.0756619,0.06130538,7.27816322,14.6627544,4.48651835,0.00023311,0.04025528,0.04166844,0.03507512,4.10703339,8.2987556,2.49405259,0,8.203125,8.203125,8.203125,8.203125,8.59375,8.203125,1.984878525,-2.791887675,-2.61612789,1.412700965,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,5,A,2017-10-31,40.28976964,0.00171103,0.05758745,0.05441033,0.06287121,6.1975006,12.18284751,3.3457695,0.00068103,0.06175768,0.06172271,0.04702944,4.05957971,7.94325227,2.26444642,0,21.87500001,22.65625001,21.09375,8.984375,8.984375,9.375,1.824146082,-2.766666931,-2.854450617,1.401079449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,6,A,2017-10-31,43.05217043,0.00145594,0.58186972,0.59355535,0.14513009,7.46281557,14.80818452,4.10240069,0.00099214,0.32189749,0.3298145,0.08174174,4.18183587,8.3128968,2.36450338,0,8.203125,8.203125,8.203125,8.203125,8.203125,8.59375,2.009932765,-1.930124766,-0.5415087051,1.430750353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,6,B,2017-10-31,56.18175707,0.00160304,2.1960746,2.23162291,0.39356858,6.71167323,12.92539561,4.15588277,0.00196935,1.20384556,1.22754409,0.23897237,3.88116068,7.51454642,2.36212118,48.43750001,8.203125,8.203125,8.984375,8.203125,8.59375,8.203125,1.903848284,-0.9324999442,0.7866714939,1.356134253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,5,B,2017-10-31,58.49825869,0.00062236,0.17331988,0.17685629,0.17841016,7.77788875,16.07921417,4.44243406,0.00012189,0.09444316,0.09493735,0.0989123,4.35940672,8.92671847,2.41930585,0,7.8125,7.8125,7.8125,8.203125,8.203125,8.203125,2.051284932,-1.72367011,-1.752616374,1.472335975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,4,B,2017-10-31,70.43541617,0.00088844,0.25280099,0.25231973,0.20572641,7.83405178,15.78067248,4.64494317,0.00022373,0.12805585,0.12902906,0.11244523,4.37332071,8.81584818,2.57700181,0,7.421875,7.421875,8.203125,8.203125,8.203125,7.8125,2.058479845,-1.5812081,-1.375152701,1.475522608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,12,750,TRUE,m,3,B,2017-10-31,74.50057867,0.00067353,4.16719825,4.35771807,0.65041329,7.71670928,14.97596661,4.39120233,0.00016319,2.8803173,3.00574731,0.44465021,4.37145019,8.48173311,2.55560589,0,8.984375,8.984375,9.765625,8.203125,7.8125,8.59375,2.043388014,-0.4301472874,1.427243928,1.475094805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,2,B,2017-10-31,100.0588382,1.46E-05,0.40838113,0.42947354,0.16596415,7.51741207,14.97015022,4.26588687,1.44E-06,0.21967089,0.23200787,0.09254094,4.21729651,8.46477158,2.47241971,0,7.8125,7.8125,7.8125,8.203125,8.203125,8.59375,2.017221939,-1.795983478,-0.8955543985,1.439194285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,1,B,2017-10-31,102.3129337,0.00183457,0.09637959,0.09683128,0.04441356,7.3614426,14.59882604,4.03173012,0.00211026,0.05410216,0.05708188,0.02560678,4.18098166,8.33420144,2.32930505,40.23437501,8.203125,8.203125,8.203125,8.203125,8.59375,8.59375,1.996255919,-3.114210451,-2.339460822,1.430546066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,1,C,2017-10-31,107.1212434,0.00069393,0.14568763,0.14947327,0.06978204,6.77222829,13.3579474,4.00674837,0.00027206,0.07297299,0.07571664,0.03908882,4.0406321,7.97079012,2.41114532,0,7.421875,7.421875,8.203125,8.59375,8.984375,8.984375,1.912830175,-2.662378609,-1.92629047,1.39640114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,2,C,2017-10-31,137.957944,0.00061034,0.28115357,0.30132611,0.10219915,8.00029072,16.20033114,4.56786528,0.00011665,0.14191254,0.15256072,0.05742386,4.46957785,9.07593633,2.4886311,0,7.421875,7.421875,8.203125,8.203125,8.203125,8.203125,2.079477881,-2.280831918,-1.268854246,1.497293963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,13,750,TRUE,f,3,C,2017-10-31,165.5693728,0.00151643,0.41369596,0.42209891,0.1811686,7.90924039,15.52512003,4.70185187,0.00061141,0.22004358,0.22636831,0.09808217,4.46652665,8.71044607,2.66380371,0,7.8125,7.8125,7.8125,8.59375,8.203125,8.203125,2.068031746,-1.70832719,-0.8826239711,1.496611071,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,b,4,C,2017-10-31,169.708721,0.00116788,0.84836297,0.85106054,0.12510773,7.88646741,15.59441244,4.77447771,0.00030869,0.60145312,0.61530625,0.12696381,4.38240341,8.70499183,2.71185802,0,19.53125,19.53125,19.140625,7.8125,8.203125,8.203125,2.065148305,-2.078580073,-0.1644467041,1.477597298,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,5,C,2017-10-31,171.3870191,0.00118902,0.05438533,0.05365126,0.07790062,6.72802241,13.1496687,3.51002389,0.00048731,0.03248781,0.03219633,0.04132227,4.29309581,8.36666811,2.17699043,0,8.984375,8.984375,8.203125,9.375,9.375,8.984375,1.906281254,-2.552321367,-2.911660831,1.457008107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,b,6,C,2017-10-31,184.8663724,0,0.2646714,0.27144668,0.08121771,12.36329428,24.43877068,7.15030977,0,0.21710258,0.22431265,0.06805237,8.35483137,16.51489968,4.90291338,0,13.28125,13.28125,12.890625,9.765625,10.15625,10.15625,2.514731944,-2.510621952,-1.329266222,2.122839979,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paraglomeraceae,pbrasi,16,750,TRUE,f,6,D,2017-10-31,201.8421488,0.0009038,0.13588299,0.14098627,0.07856423,7.34257912,15.11615827,4.36402005,0.00027237,0.06953438,0.07291702,0.04212863,4.09384526,8.38411588,2.41178835,0,7.421875,7.421875,7.8125,8.203125,8.203125,7.8125,1.99369016,-2.543838772,-1.995961131,1.40948469,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,5,D,2017-10-31,203.1006673,0.00077374,15.98724462,16.31946392,1.12420726,4.60955221,8.71780468,2.53492221,0.00047113,11.78046572,12.05155186,0.83192471,3.85568303,7.45538208,2.09828941,0,9.375,9.375,10.15625,12.890625,12.890625,12.5,1.528130718,0.1170781295,2.771791193,1.349548172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,4,D,2017-10-31,208.5064733,0.00037248,0.76564248,0.77571291,0.11727875,7.79460967,15.62350323,4.53583677,4.68E-05,0.38950578,0.39391394,0.07247552,4.35865193,8.66385456,2.49744044,0,7.03125,7.03125,17.578125,8.203125,7.8125,8.203125,2.053432427,-2.143201699,-0.2670399545,1.472162819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,14,750,TRUE,f,3,D,2017-10-31,221.4433045,0.00067255,0.17753239,0.18269988,0.15622098,8.21623667,17.03882297,4.96031051,0.00015907,0.10501891,0.10855491,0.08932024,4.71793437,9.72055882,2.83633093,0,8.984375,8.984375,8.59375,8.59375,8.203125,8.203125,2.106112278,-1.856483736,-1.728602208,1.55137107,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,750,TRUE,n,2,D,2017-10-31,231.4652908,0.00178716,0.2618168,0.26546703,0.10901266,8.08569142,16.25931613,4.73173717,0.00077628,0.13525281,0.13792871,0.05949526,4.59879071,9.19424037,2.69394561,0,7.421875,7.421875,8.203125,8.203125,8.203125,8.203125,2.090096008,-2.216291257,-1.340110256,1.52579338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,750,TRUE,n,1,D,2017-10-31,271.6232182,0.00036629,1.80096719,1.84946107,0.24607242,7.50559298,14.88902616,4.78227581,9.14E-05,0.85864547,0.88096967,0.1415249,4.15031491,8.26215304,2.67094481,0,6.640625,7.03125,8.203125,8.203125,8.203125,8.203125,2.015648473,-1.402129396,0.5883238484,1.423184213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,1,A,2017-10-31,0.32025463,0.00127242,0.15793461,0.15612603,0.1080893,6.52712886,13.29580047,3.7072497,0.00035837,0.08896664,0.08918659,0.06404456,3.58594842,7.26951796,2.03338692,0,8.203125,8.203125,8.59375,8.203125,7.8125,8.203125,1.875967162,-2.224797542,-1.845574192,1.277022991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,2,A,2017-10-31,21.33776229,0.00063702,0.15923027,0.17625708,0.06024428,6.64702743,12.94432567,3.53501244,0.00017055,0.08103249,0.08943269,0.03182613,3.66132653,7.14134728,1.94912714,0,7.421875,7.421875,7.8125,7.8125,8.203125,8.203125,1.894169752,-2.809347649,-1.837403885,1.297825522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,7,749,TRUE,f,3,A,2017-10-31,30.11748658,0.0003844,0.64347852,0.67092907,0.13666656,7.00262189,13.61247339,3.86888618,5.73E-05,0.33213398,0.34623365,0.07647732,3.85587304,7.55453084,2.11444704,0,7.8125,7.8125,8.203125,7.8125,8.203125,8.203125,1.946284635,-1.990211188,-0.4408666325,1.349597451,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,749,TRUE,n,4,A,2017-10-31,31.12897493,0.00085854,0.16982243,0.16716523,0.09624008,4.48829518,8.89057075,2.43567377,0.00085703,0.08506991,0.08519944,0.05910124,3.37089328,6.62134304,1.82349908,0,7.421875,7.421875,8.203125,9.765625,9.765625,10.15625,1.501472937,-2.340909376,-1.773001917,1.215177777,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,5,A,2017-10-31,33.11004299,0.00036531,0.09000804,0.08892664,0.04988718,6.67178659,12.9354104,3.65518276,4.97E-05,0.06277382,0.06147763,0.02669152,3.64166945,7.05186557,1.95536048,0,7.8125,7.8125,8.203125,7.8125,7.8125,7.8125,1.897887679,-2.997991223,-2.407856279,1.292442217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,6,A,2017-10-31,34.04637323,0.00131554,0.49684737,0.51975385,0.06636363,5.59773496,10.88731014,3.09155611,0.00125817,0.24404211,0.25513009,0.03690529,3.0269136,5.88624177,1.66973609,36.32812501,7.421875,7.421875,8.203125,7.8125,7.8125,8.203125,1.722362044,-2.712606114,-0.6994724027,1.107543487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,6,B,2017-10-31,37.5520265,5.79E-05,0.05132416,0.05012788,0.05181036,5.83058391,12.06232854,3.16617377,5.82E-06,0.04636215,0.04415868,0.02979757,3.51221522,7.22619151,1.90159695,0,99.60937502,99.60937502,8.203125,8.984375,8.59375,8.984375,1.763117151,-2.96016515,-2.969593683,1.256246955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,5,B,2017-10-31,39.49088882,0.00150455,0.32347152,0.31744968,0.10789991,6.65987861,13.40210233,3.85792698,0.00265941,0.19500405,0.19322995,0.06487602,3.90714971,7.76186087,2.23282061,46.87500001,8.203125,8.203125,8.59375,8.203125,8.59375,8.203125,1.896101258,-2.226551241,-1.128644206,1.362808134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,4,B,2017-10-31,44.23033269,0.000175,2.45262631,2.64382386,0.7865868,6.45037559,12.74934397,3.50673925,2.15E-05,1.34299228,1.44010186,0.47314819,3.56472386,7.05600972,1.96962843,0,7.421875,7.421875,8.59375,8.203125,7.8125,8.203125,1.86413836,-0.2400522002,0.8971594137,1.271086592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,3,B,2017-10-31,59.2132303,0.00167871,0.26454423,0.26055397,0.15228358,5.82571961,11.87932482,3.37660997,0.00087388,0.15294736,0.15126562,0.10079718,3.932717,7.92902622,2.28031296,0,8.203125,8.203125,9.765625,9.765625,10.15625,9.765625,1.76228253,-1.882010838,-1.32974682,1.369330536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,2,B,2017-10-31,60.31962784,0.00152057,0.04670839,0.04806174,0.10221475,6.26097997,13.04266979,3.56433462,0.00082338,0.02510787,0.02561605,0.05741997,3.49055955,7.21737058,1.96240351,0,7.8125,8.203125,8.203125,8.203125,8.203125,8.203125,1.834336718,-2.280679287,-3.063831473,1.250062053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,1,B,2017-10-31,61.39492178,3.17E-06,0.20500626,0.21429136,0.15215543,7.10998206,14.30207366,4.03090436,2.80E-07,0.10805202,0.11217126,0.07925956,3.99453617,8.03433603,2.26298629,0,7.8125,7.8125,7.8125,8.203125,8.203125,8.203125,1.961499721,-1.882852715,-1.584714764,1.38492747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,1,C,2017-10-31,78.61496248,0.00014291,0.48968345,0.50783656,0.17187437,7.30137187,14.55067969,4.30213092,1.83E-05,0.25346077,0.26453321,0.09759571,4.01359922,7.9508601,2.32356708,0,7.421875,7.421875,8.203125,8.203125,8.203125,7.8125,1.988062258,-1.760991476,-0.713996117,1.3896884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,b,2,C,2017-10-31,87.22669013,0.0009892,0.09421101,0.09315475,0.12275139,7.55414637,14.88697278,4.68202001,0.00071679,0.0540816,0.05314844,0.06834695,4.32344007,8.45989692,2.61431765,0,8.59375,8.59375,8.203125,8.203125,8.203125,8.203125,2.022096601,-2.097594189,-2.362218225,1.464051398,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paraglomeraceae,pbrasi,0,749,TRUE,n,3,C,2017-10-31,89.6890384,0.00131861,1.11346403,1.14533752,0.18860921,6.83626174,13.17334199,3.57898595,0.00044859,0.58549468,0.60190954,0.12360252,4.30532706,8.34077343,2.29953639,0,7.421875,7.421875,9.375,8.984375,9.375,9.375,1.922241053,-1.668078076,0.1074759036,1.459853107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,4,C,2017-10-31,101.2659925,0.00103745,0.18469421,0.18234416,0.14089174,6.70417375,13.54726786,4.06154757,0.00037623,0.1104834,0.11047248,0.07921348,3.69557988,7.41848969,2.17860364,0,8.203125,8.59375,8.203125,7.8125,7.8125,7.8125,1.90273028,-1.959763485,-1.68905374,1.307137478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Paraglomeraceae,pbrasi,0,749,TRUE,n,5,C,2017-10-31,122.6377097,0.00093733,0.36796825,0.36805561,0.19710553,12.45899885,24.6197857,7.01693762,0.00016671,0.25668736,0.25570435,0.12810689,9.49303871,18.70853869,5.26293847,0,10.15625,10.15625,9.765625,11.328125,11.71875,11.328125,2.522443161,-1.624016008,-0.9997586217,2.250558763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,1,875,TRUE,f,2,B,2018-03-21,10.22938861,0.00120196,0.40829559,0.56720637,0.26648766,28.00388691,100,30.99188,0.0004726,0.36995383,0.51095025,0.18614733,20.72892506,77.01069614,23.18313844,0,6.4453125,6.4453125,4.8828125,5.46875,5.6640625,5.46875,3.332343319,-1.32242734,-0.8957638816,3.031530071,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,rfulgi,0,875,TRUE,n,3,B,2018-03-21,13.26273015,0.00098948,0.50769509,0.7070201,0.34647207,27.49670367,99.52772411,30.41958474,0.00021646,0.37040263,0.51334621,0.2398334,20.85466383,77.29762806,23.34637575,0,5.46875,5.46875,5.078125,5.46875,5.6640625,5.46875,3.314066131,-1.05995307,-0.6778742281,3.037577608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,0,875,TRUE,n,4,B,2018-03-21,14.58773565,0.0013351,2.29503326,3.14045441,0.50553698,24.55124665,90.62401748,26.8502283,0.00045549,1.52644429,2.10659001,0.49111033,20.27467355,76.52583287,21.79511949,0,4.6875,4.8828125,7.421875,6.0546875,6.25,5.859375,3.200762633,-0.6821340879,0.8307473358,3.009372499,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,0,875,TRUE,n,5,B,2018-03-21,20.43228339,0.00141417,2.48202253,3.36823384,5.14589041,24.04924092,89.23211971,26.71694551,0.00034873,1.8591889,2.53512554,3.2743955,20.28938418,76.19243017,22.34002606,0,5.46875,5.46875,4.4921875,6.25,6.25,6.25,3.180103433,1.638198417,0.9090737641,3.010097802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,0,875,TRUE,n,6,B,2018-03-21,24.98011323,0.00081505,0.96234237,1.29702715,0.60718618,22.75300245,84.2918067,23.97437762,0.00039835,0.83322565,1.13228906,0.37535727,15.80758302,59.58572243,16.55338661,0,6.4453125,6.4453125,4.4921875,5.078125,5.078125,5.078125,3.124697113,-0.4989198134,-0.03838499766,2.760489763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,19,875,TRUE,cf,7,B,2018-03-21,41.60806815,0.00101435,4.73876461,6.47992054,1.21438443,23.71387319,88.51119631,25.86517851,0.00045041,3.27657757,4.51355022,0.95198681,18.77942095,71.58496936,20.79250333,0,5.078125,5.078125,5.859375,5.859375,6.0546875,6.0546875,3.166060244,0.1942373064,1.555776471,2.93276164,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,rfulgi,19,875,TRUE,cf,7,B,2018-03-21,44.14701825,0.00119512,0.45463438,0.63428804,0.41653239,28.44451369,100,31.98129838,0.00039518,0.41396148,0.57729788,0.34860715,21.16717282,78.16068278,23.90402998,0,7.421875,7.421875,6.4453125,5.46875,5.6640625,5.46875,3.347955302,-0.8757910533,-0.7882617435,3.05245153,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,rfulgi,19,875,TRUE,cf,7,B,2018-03-21,45.43476871,0.00141473,0.32623238,0.4414116,0.47729872,25.57777283,93.24711936,27.63579395,0.00044755,0.3046371,0.40778485,0.48142897,20.31638031,75.38832083,21.97961365,0,7.03125,7.2265625,8.0078125,5.859375,6.0546875,5.6640625,3.241723726,-0.7396127367,-1.120145329,3.011427472,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,rfulgi,19,875,TRUE,cf,7,B,2018-03-21,48.76730501,0.0012741,2.99283061,4.0846902,1.18390601,21.1878622,79.11125447,23.59279832,0.00046615,3.1435644,4.33007889,1.3049463,21.0469981,80.12822964,23.16711003,0,8.203125,8.3984375,8.59375,7.421875,7.6171875,7.421875,3.05342848,0.1688191499,1.096219632,3.046757942,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,rfulgi,19,875,TRUE,cf,7,B,2018-03-21,63.2640082,0.00127554,0.2484601,0.34666238,0.40649967,26.1245491,95.68143447,29.40167716,0.00033064,0.25101628,0.34567469,0.30081857,20.54643936,76.76711231,22.77645802,0,7.6171875,7.6171875,5.46875,5.859375,5.859375,5.46875,3.262875451,-0.9001721618,-1.39247301,3.022687659,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,rfulgi,0,875,TRUE,n,6,C,2018-03-21,65.46924789,0.00105174,0.27644569,0.37425864,0.61879097,27.07319074,99.23882538,29.61590174,0.00023209,0.26113151,0.35687105,0.55795664,20.62031653,76.87521639,22.9027974,0,7.03125,7.2265625,7.03125,5.6640625,5.6640625,5.6640625,3.298543967,-0.4799877531,-1.285740897,3.026276829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,14,875,TRUE,m,5,C,2018-03-21,69.33746319,0.00172909,3.21711553,4.41222391,1.37405768,26.21854582,96.86191336,30.12690903,0.0010964,3.01249328,4.13456222,1.59506795,20.03283469,75.37081891,22.71403964,6.25,7.8125,8.0078125,9.5703125,5.46875,5.6640625,5.46875,3.266467016,0.3177681725,1.16848516,2.997372662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,rfulgi,0,875,TRUE,n,4,C,2018-03-21,73.64275592,0.00142534,0.30325423,0.39227884,0.25972477,18.49021758,70.5173372,19.88206334,0.00076923,0.2432392,0.31561886,0.32191912,19.80878946,76.39031473,21.75310008,0,4.8828125,4.8828125,10.3515625,8.0078125,8.203125,8.3984375,2.917241813,-1.348132786,-1.193183782,2.986125751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,rfulgi,5,875,TRUE,f,3,C,2018-03-21,74.97211083,0.00135885,0.52553783,0.72308276,0.36395602,29.1839432,100,32.49792541,0.0004902,0.46060258,0.63578559,0.27666215,21.5054177,78.5875241,23.67124027,0,7.03125,7.03125,5.859375,5.2734375,5.6640625,5.2734375,3.373618668,-1.010722243,-0.6433331027,3.068304889,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
